,lab_id,author,year_published,design,publication,female_proportion,n_p,cog_M_p,cog_SD_p,n_a,cog_M_a,cog_SD_a,unique_id
1,1,Aguila,2019,between,Thesis/dissertation,0.75,41,45.39,9.77,16,44.56,8.42,1
2,1,Aguila,2019,between,Thesis/dissertation,0.75,41,10.63,3.38,16,10.44,4.5,2
3,1,Aguila,2019,between,Thesis/dissertation,0.75,41,17.1,5.08,16,18.31,4.5,3
4,1,Aguila,2019,between,Thesis/dissertation,0.75,41,14.51,4.812,16,12.13,4.272,4
5,2,Bailey,2018,between,Thesis/dissertation,0.57,27,-7.59,1.8,24,-6.33,2.51,5
6,3,Beijer,2020,between,Thesis/dissertation,0.6,38,-41.97,19.94,36,-46.22,17.88,6
7,4,Boila et al.,2020,between,Journal article,0.76,22,100.45,10.17,22,98.18,12.96,7
8,4,Boila et al.,2020,between,Journal article,0.76,21,106.71,6.8,20,102.35,8.09,8
9,4,Boila et al.,2020,between,Journal article,0.76,22,92.64,9.05,22,88.32,8.49,9
10,5,Canale et al.,2019,between,Journal article,0.67,40,1.83,0.14,39,1.76,0.22,10
11,5,Canale et al.,2019,between,Journal article,0.67,40,2.42,0.37,39,2.34,0.39,11
12,5,Canale et al.,2019,between,Journal article,0.67,40,2.73,0.58,39,2.62,0.56,12
13,5,Canale et al.,2019,between,Journal article,0.63,41,1.7,0.3,39,1.76,0.22,13
14,5,Canale et al.,2019,between,Journal article,0.63,41,2.37,0.53,39,2.34,0.39,14
15,5,Canale et al.,2019,between,Journal article,0.63,41,2.43,0.75,39,2.62,0.56,15
16,6,De Werd,2020,between,Thesis/dissertation,0.62,30,-5.8,1.87,30,-6.36,1.68,16
17,7,Hartmann et al.,2020,between,Journal article,0.68,151,62.9,4.657,151,62,4.657,17
18,7,Hartmann et al.,2020,between,Journal article,0.68,151,0.15,0.75,151,0.18,0.83,19
19,8,Ito & Kawahara,2017,between,Journal article,0.75,20,54.31,208.4269,20,-38.3997,220.87,20
20,8,Ito & Kawahara,2017,between,Journal article,0.75,20,92.03559,792.2284,20,55.15,443.77,21
21,9,Johannes et al.,2019,between,Journal article,0.79,21,-0.089,0.157,18,-0.11,0.0885,22
22,9,Johannes et al.,2019,between,Journal article,0.79,21,0.0156,0.0834,18,-0.0547,0.0858,23
23,9,Johannes et al.,2019,between,Journal article,0.79,21,0.29,1.42,18,1.28,1.64,24
24,9,Johannes et al.,2018,between,Journal article,0.73,53,-216.5,70.8,51,-232.1,51.3,25
25,9,Johannes et al.,2018,between,Journal article,0.71,50,-232.3,54.8,51,-232.1,51.3,26
26,10,Koessmeier & Büttner,2022,between,Journal article,0.77,58,44.45,7.94,45,42.84,7.21,27
27,10,Koessmeier & Büttner,2022,between,Journal article,0.77,58,17.96,6.89,45,17.22,7.33,28
28,10,Koessmeier & Büttner,2022,between,Journal article,0.77,58,9.75,2.71,45,9.86,2.43,29
29,10,Koessmeier & Büttner,2022,between,Journal article,0.77,58,12.21,3.33,45,11.6,3.18,30
30,10,Koessmeier & Büttner,2022,between,Journal article,0.77,58,70.99,11.37,45,73.94,11.58,31
31,11,Linares & Sellier,2021,between,Journal article,0.58,73,2.73,1.31,73,2.73,1.4,32
32,12,Lyngs,2017,between,Conference,0.94,28,64.3,1.8,25,65.6,2.3,33
33,12,Lyngs,2017,between,Conference,0.94,28,18.6,1,25,18.4,1,34
34,13,Niu et al.,2022,between,Journal article,0.5,50,0.74,0.81,50,0.95,0.63,35
35,14,Pellowe et al.,2015,between,Journal article,0.52,36,8.81,2.95,29,8.31,3.08,36
36,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.69,75,26.69,14.28,162,24.87,14.57,37
37,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.69,75,9.97,3.42,162,10.13,3.34,38
38,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.69,75,6.56,1.34,162,7.04,1.51,39
39,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.69,75,129.23,28.53,162,126.15,27.12,40
40,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.69,75,43.41,25.02,162,46.66,25.69,41
41,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.69,75,5.07,1.03,162,4.93,1.03,42
42,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.69,75,8.07,1.61,162,8.11,1.81,43
43,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.69,75,20.31,8.07,162,19.46,7.15,44
44,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.69,75,88.32,35.97,162,83.78,32.32,45
45,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.69,75,5.99,0.97,162,6.05,1.02,46
46,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.69,75,17.03,5.45,162,18.32,4.65,47
47,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.69,75,7.77,1.21,162,7.98,1.23,48
48,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.72,75,26.69,14.28,77,25.21,14.05,49
49,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.72,75,9.97,3.42,77,10.05,3.24,50
50,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.72,75,6.56,1.34,77,6.91,1.57,51
51,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.72,75,129.23,28.53,77,124.21,23.35,52
52,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.72,75,43.41,25.02,77,46.22,25.4,53
53,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.72,75,5.07,1.03,77,4.97,1,54
54,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.72,75,8.07,1.61,77,7.94,1.73,55
55,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.72,75,20.32,8.07,77,19.39,7.19,56
56,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.72,75,88.32,35.97,77,82.99,31.15,57
57,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.72,75,5.99,0.97,77,5.97,0.99,58
58,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.72,75,17.03,5.45,77,18.01,4.44,59
59,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.72,75,7.77,1.21,77,7.88,1.18,60
60,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.64,75,26.69,14.28,85,24.56,15.02,61
61,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.64,75,9.97,3.42,85,10.2,3.43,62
62,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.64,75,6.56,1.34,85,7.15,1.45,63
63,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.64,75,129.23,28.53,85,127.91,30.12,64
64,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.64,75,43.41,25.02,85,47.06,25.95,65
65,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.64,75,5.07,1.03,85,4.89,1.05,66
66,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.64,75,8.07,1.61,85,8.26,1.88,67
67,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.64,75,20.32,8.07,85,19.53,7.11,68
68,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.64,75,88.32,35.97,85,84.49,33.34,69
69,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.64,75,5.99,0.97,85,6.13,1.04,70
70,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.64,75,17.03,5.45,85,18.6,4.84,71
71,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.64,75,7.77,1.21,85,8.07,1.27,72
72,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.6,85,30,12.48,90,28.43,14.05,73
73,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.6,85,8.56,3.99,90,9.21,3.96,74
74,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.6,85,6.98,1.68,90,6.82,1.56,75
75,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.6,85,136.18,33.66,90,134.23,30.82,76
76,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.6,85,47.93,21.81,90,51.5,23.5,77
77,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.6,85,5.08,0.95,90,5.07,0.98,78
78,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.6,85,8.34,1.84,90,8.26,1.51,79
79,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.6,85,23.36,8.28,90,23.76,9.85,80
80,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.6,85,92.14,35.25,90,88.74,42.23,81
81,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.6,85,6.27,1.08,90,6.2,1,82
82,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.6,85,18.94,5.41,90,19.38,6.19,83
83,15,Ruiz Pardo,2022,between,Thesis/dissertation,0.6,85,7.86,1.19,90,8.12,1.06,84
84,15,Ruiz Pardo & Minda,2022,between,Journal article,0.49,58,40.76,18.93,129,42.43,16.53,85
85,15,Ruiz Pardo & Minda,2022,between,Journal article,0.49,58,-0.55,2.21,129,-0.31,1.6,86
86,15,Ruiz Pardo & Minda,2022,between,Journal article,0.52,58,40.76,18.93,64,43.63,15.68,87
87,15,Ruiz Pardo & Minda,2022,between,Journal article,0.52,58,-0.55,2.21,64,-0.23,0.59,88
88,15,Ruiz Pardo & Minda,2022,between,Journal article,0.46,58,40.76,18.93,65,41.25,17.33,89
89,15,Ruiz Pardo & Minda,2022,between,Journal article,0.46,58,-0.55,2.21,65,-0.4,2.17,90
90,15,Ruiz Pardo & Minda,2022,between,Journal article,0.52,70,41.46,16.22,126,41.02,16.81,91
91,15,Ruiz Pardo & Minda,2022,between,Journal article,0.52,70,-0.41,1.55,126,-0.3,1.15,92
92,15,Ruiz Pardo & Minda,2022,between,Journal article,0.52,70,41.46,16.22,59,39.05,18.25,93
93,15,Ruiz Pardo & Minda,2022,between,Journal article,0.52,70,-0.41,1.55,59,-0.38,1.53,94
94,15,Ruiz Pardo & Minda,2022,between,Journal article,0.53,70,41.46,16.22,67,42.76,15.44,95
95,15,Ruiz Pardo & Minda,2022,between,Journal article,0.53,70,-0.41,1.55,67,-0.23,0.64,96
96,16,Skowronek et al.,2023,between,Journal article,0.45,21,99.71,8.9,21,108.95,14.54,97
97,17,Stahl,2018,between,Thesis/dissertation,0.7,51,10.43,3,47,11.66,2.89,98
98,17,Stahl,2018,between,Thesis/dissertation,0.72,46,42.21,28.73,48,49.65,31.41,99
99,18,Stone,2020,between,Thesis/dissertation,0.62,19,57.8,7.08,18,64.24,6.05,100
100,18,Stone,2020,between,Thesis/dissertation,0.62,19,63.28,9.1,18,51.55,12.13,101
101,19,Tanil & Yong,2020,between,Journal article,0.51,61,13.08,2.53,58,14.21,2.61,102
102,20,Tarantino,2019,between,Thesis/dissertation,0.71,22,54.27,6.71,50,51,6.7,103
103,20,Tarantino,2019,between,Thesis/dissertation,0.71,22,19.05,3.82,50,17.16,3.91,104
104,20,Tarantino,2019,between,Thesis/dissertation,0.71,22,21.45,3.65,50,22.32,3.59,105
105,20,Tarantino,2019,between,Thesis/dissertation,0.7,22,54.27,6.71,25,51.68,6.67,106
106,20,Tarantino,2019,between,Thesis/dissertation,0.7,22,19.05,3.82,25,17.92,3.88,107
107,20,Tarantino,2019,between,Thesis/dissertation,0.7,22,21.45,3.65,25,22.08,3.93,108
108,20,Tarantino,2019,between,Thesis/dissertation,0.72,22,54.27,6.71,25,50.32,6.73,109
109,20,Tarantino,2019,between,Thesis/dissertation,0.72,22,19.05,3.82,25,16.4,3.94,110
110,20,Tarantino,2019,between,Thesis/dissertation,0.72,22,21.45,3.65,25,22.56,3.22,111
111,21,Thornton et al.,2014,between,Journal article,0.69,27,62.46,12.85,27,61.46,11.69,112
112,21,Thornton et al.,2014,between,Journal article,0.69,27,19.81,4.3,27,23.25,6.1,113
113,21,Thornton et al.,2014,between,Journal article,0.69,27,16.77,4.12,27,17.17,5.31,114
114,21,Thornton et al.,2014,between,Journal article,0.69,27,12.42,3.88,27,15.46,4.35,115
115,21,Thornton et al.,2014,between,Journal article,0.66,23,66,13.09,24,67.43,14.16,116
116,21,Thornton et al.,2014,between,Journal article,0.66,23,21.29,7.51,24,26.17,6.3,117
117,21,Thornton et al.,2014,between,Journal article,0.66,23,15.79,5.13,24,14.37,5.94,118
118,21,Thornton et al.,2014,between,Journal article,0.66,23,14.5,4.14,24,16.91,4.08,119
119,22,Ward et al.,2017,between,Journal article,0.53,167,30.57,10.83,353,32.39,10.77,120
120,22,Ward et al.,2017,between,Journal article,0.53,167,7.82,1.93,353,8.26,1.59,121
121,22,Ward et al.,2017,between,Journal article,0.53,167,30.57,10.83,178,33.28,10.17,122
122,22,Ward et al.,2017,between,Journal article,0.53,167,7.82,1.93,178,8.22,1.68,123
123,22,Ward et al.,2017,between,Journal article,0.55,167,30.57,10.83,175,31.49,11.35,124
124,22,Ward et al.,2017,between,Journal article,0.55,167,7.82,1.93,175,8.3,1.49,125
125,22,Ward et al.,2017,between,Journal article,0.88,48,29.6,11.07,94,31.63,11.34,126
126,22,Ward et al.,2017,between,Journal article,0.88,48,-0.05,0.29,94,-0.09,0.31,127
127,22,Ward et al.,2017,between,Journal article,0.58,48,29.6,11.07,45,31.91,9.49,128
128,22,Ward et al.,2017,between,Journal article,0.58,48,-0.05,0.29,45,-0.08,0.29,129
129,22,Ward et al.,2017,between,Journal article,0.82,48,29.6,11.07,49,31.37,12.81,130
130,22,Ward et al.,2017,between,Journal article,0.82,48,-0.05,0.29,49,-0.09,0.33,131
131,22,Ward et al.,2017,between,Journal article,0.85,40,27.53,12.77,93,32.5,12.06,132
132,22,Ward et al.,2017,between,Journal article,0.85,40,-0.08,0.34,93,-0.04,0.27,133
133,22,Ward et al.,2017,between,Journal article,0.55,40,27.53,12.77,51,34.41,10.57,134
134,22,Ward et al.,2017,between,Journal article,0.55,40,-0.08,0.34,51,-0.04,0.27,135
135,22,Ward et al.,2017,between,Journal article,0.52,40,27.53,12.77,42,30.19,13.65,136
136,22,Ward et al.,2017,between,Journal article,0.52,40,-0.08,0.34,42,-0.05,0.27,137
